idEventoExcursion,idHorarioXExcursion,idTipoVehiculo,idVisitante,PrecioEntrada
15426,206,0,426,20
15427,206,3,427,25
15428,206,1,428,20
15429,206,1,429,21
15430,206,1,430,25
15431,206,2,431,22
15432,206,2,432,20
15433,206,0,433,20
15434,206,0,434,20
15435,206,3,435,23
15436,206,3,436,20
15437,206,2,437,25
15438,206,0,438,23
15439,206,1,439,25
15440,206,0,440,23
15441,206,3,441,20
15442,206,1,442,24
15443,206,3,443,30
15444,206,0,444,29
15445,206,2,445,21
15446,206,0,446,24
15447,206,1,447,20
15448,206,0,448,26
15449,206,0,449,25
15450,206,1,450,28
15451,207,2,451,21
15452,207,3,452,21
15453,207,0,453,26
15454,207,2,454,20
15455,207,1,455,21
15456,207,1,456,28
15457,207,3,457,23
15458,207,3,458,26
15459,207,2,459,24
15460,207,2,460,22
15461,207,0,461,29
15462,207,3,462,24
15463,207,3,463,21
15464,207,3,464,20
15465,207,3,465,20
15466,207,1,466,22
15467,207,3,467,30
15468,207,3,468,29
15469,207,2,469,25
15470,207,3,470,20
15471,207,1,471,20
15472,207,1,472,24
15473,207,2,473,28
15474,207,2,474,27
15475,207,3,475,23
15476,207,3,476,20
15477,207,1,477,26
15478,207,1,478,27
15479,207,0,479,20
15480,207,0,480,24
15481,207,2,481,29
15482,207,1,482,20
15483,207,2,483,26
15484,207,3,484,30
15485,207,3,485,21
15486,207,0,486,30
15487,207,3,487,21
15488,207,1,488,20
15489,207,1,489,27
15490,207,3,490,23
15491,207,3,491,27
15492,207,1,492,29
15493,207,1,493,21
15494,207,3,494,20
15495,207,0,495,27
15496,207,1,496,21
15497,207,1,497,29
15498,207,2,498,26
15499,207,2,499,28
15500,207,0,500,27
15501,207,1,501,21
15502,207,2,502,22
15503,207,0,503,30
15504,207,1,504,27
15505,207,1,505,26
15506,207,1,506,23
15507,207,2,507,26
15508,207,0,508,25
15509,207,1,509,27
15510,207,1,510,24
15511,207,0,511,25
15512,207,0,512,23
15513,207,3,513,20
15514,207,0,514,25
15515,207,1,515,30
15516,207,2,516,30
15517,207,0,517,29
15518,207,3,518,27
15519,207,1,519,23
15520,207,3,520,21
15521,207,1,521,23
15522,207,0,522,22
15523,207,3,523,27
15524,207,1,524,20
15525,207,0,525,26
15526,208,3,526,25
15527,208,0,527,25
15528,208,3,528,29
15529,208,1,529,24
15530,208,0,530,20
15531,208,2,531,23
15532,208,0,532,22
15533,208,2,533,21
15534,208,2,534,30
15535,208,3,535,30
15536,208,0,536,24
15537,208,2,537,25
15538,208,1,538,21
15539,208,0,539,28
15540,208,1,540,27
15541,208,0,541,21
15542,208,0,542,23
15543,208,0,543,21
15544,208,2,544,20
15545,208,1,545,25
15546,208,2,546,21
15547,208,2,547,21
15548,208,3,548,25
15549,208,0,549,30
15550,208,0,550,29
15551,208,1,551,30
15552,208,1,552,29
15553,208,1,553,20
15554,208,3,554,22
15555,208,0,555,21
15556,208,2,556,29
15557,208,1,557,27
15558,208,2,558,29
15559,208,2,559,25
15560,208,2,560,26
15561,208,1,561,24
15562,208,2,562,23
15563,208,0,563,27
15564,208,3,564,20
15565,208,3,565,26
15566,208,2,566,27
15567,208,1,567,30
15568,208,0,568,30
15569,208,2,569,24
15570,208,3,570,23
15571,208,3,571,27
15572,208,0,572,20
15573,208,3,573,26
15574,208,3,574,21
15575,208,0,575,25
15576,208,3,576,24
15577,208,3,577,24
15578,208,3,578,26
15579,208,0,579,29
15580,208,3,580,30
15581,208,1,581,23
15582,208,0,582,29
15583,208,1,583,20
15584,208,3,584,21
15585,208,2,585,22
15586,208,0,586,29
15587,208,3,587,25
15588,208,3,588,21
15589,208,2,589,30
15590,208,3,590,20
15591,208,3,591,25
15592,208,2,592,28
15593,208,2,593,25
15594,208,2,594,27
15595,208,2,595,24
15596,208,1,596,21
15597,208,0,597,25
15598,208,3,598,22
15599,208,0,599,24
15600,208,2,600,21
15601,209,1,601,29
15602,209,1,602,24
15603,209,3,603,27
15604,209,1,604,29
15605,209,1,605,20
15606,209,2,606,29
15607,209,3,607,30
15608,209,1,608,23
15609,209,1,609,30
15610,209,0,610,27
15611,209,1,611,20
15612,209,3,612,21
15613,209,2,613,27
15614,209,2,614,25
15615,209,0,615,24
15616,209,3,616,23
15617,209,3,617,21
15618,209,3,618,27
15619,209,1,619,27
15620,209,1,620,24
15621,209,1,621,30
15622,209,3,622,29
15623,209,1,623,20
15624,209,1,624,24
15625,209,2,625,21
15626,209,2,626,28
15627,209,3,627,26
15628,209,0,628,25
15629,209,0,629,21
15630,209,2,630,29
15631,209,2,631,26
15632,209,1,632,21
15633,209,2,633,22
15634,209,3,634,30
15635,209,3,635,23
15636,209,1,636,27
15637,209,0,637,27
15638,209,1,638,29
15639,209,0,639,28
15640,209,1,640,24
15641,209,0,641,20
15642,209,1,642,30
15643,209,1,643,30
15644,209,2,644,23
15645,209,0,645,22
15646,209,2,646,23
15647,209,3,647,30
15648,209,1,648,22
15649,209,1,649,24
15650,209,1,650,22
15651,209,3,651,30
15652,209,2,652,29
15653,209,1,653,29
15654,209,0,654,25
15655,209,1,655,30
15656,209,2,656,23
15657,209,2,657,23
15658,209,3,658,29
15659,209,1,659,30
15660,209,2,660,20
15661,209,3,661,24
15662,209,2,662,21
15663,209,2,663,23
15664,209,3,664,21
15665,209,1,665,28
15666,209,2,666,25
15667,209,0,667,28
15668,209,1,668,20
15669,209,3,669,24
15670,209,2,670,21
15671,209,2,671,21
15672,209,1,672,20
15673,209,2,673,30
15674,209,0,674,27
15675,209,2,675,29
15676,210,3,676,24
15677,210,0,677,26
15678,210,1,678,22
15679,210,2,679,22
15680,210,2,680,21
15681,210,0,681,27
15682,210,1,682,27
15683,210,2,683,30
15684,210,2,684,25
15685,210,1,685,28
15686,210,1,686,27
15687,210,3,687,23
15688,210,1,688,22
15689,210,2,689,30
15690,210,2,690,20
15691,210,1,691,28
15692,210,1,692,20
15693,210,1,693,22
15694,210,2,694,24
15695,210,0,695,25
15696,210,2,696,20
15697,210,2,697,25
15698,210,0,698,23
15699,210,3,699,28
15700,210,0,700,20
15701,210,0,701,20
15702,210,2,702,25
15703,210,1,703,25
15704,210,1,704,24
15705,210,0,705,29
15706,210,2,706,22
15707,210,3,707,29
15708,210,1,708,28
15709,210,0,709,24
15710,210,2,710,24
15711,210,2,711,24
15712,210,1,712,23
15713,210,2,713,30
15714,210,2,714,25
15715,210,0,715,27
15716,210,1,716,26
15717,210,3,717,20
15718,210,0,718,28
15719,210,3,719,29
15720,210,2,720,28
15721,210,1,721,29
15722,210,1,722,27
15723,210,2,723,22
15724,210,1,724,27
15725,210,2,725,29
15726,210,3,726,22
15727,210,3,727,25
15728,210,2,728,24
15729,210,2,729,30
15730,210,1,730,29
15731,210,2,731,26
15732,210,0,732,25
15733,210,0,733,27
15734,210,1,734,20
15735,210,1,735,23
15736,210,2,736,29
15737,210,1,737,21
15738,210,1,738,20
15739,210,1,739,27
15740,210,2,740,27
15741,210,3,741,29
15742,210,2,742,25
15743,210,3,743,27
15744,210,1,744,21
15745,210,2,745,21
15746,210,0,746,23
15747,210,3,747,30
15748,210,2,748,22
15749,210,3,749,28
15750,210,0,750,29
15751,211,0,751,21
15752,211,2,752,27
15753,211,1,753,30
15754,211,2,754,22
15755,211,0,755,21
15756,211,0,756,22
15757,211,2,757,26
15758,211,3,758,24
15759,211,0,759,28
15760,211,1,760,26
15761,211,1,761,24
15762,211,3,762,21
15763,211,2,763,25
15764,211,1,764,30
15765,211,3,765,26
15766,211,1,766,21
15767,211,2,767,20
15768,211,0,768,22
15769,211,2,769,30
15770,211,1,770,22
15771,211,0,771,28
15772,211,0,772,30
15773,211,1,773,25
15774,211,2,774,25
15775,211,2,775,25
15776,211,3,776,30
15777,211,1,777,25
15778,211,3,778,26
15779,211,1,779,23
15780,211,2,780,21
15781,211,3,781,20
15782,211,1,782,29
15783,211,0,783,27
15784,211,1,784,21
15785,211,2,785,20
15786,211,2,786,24
15787,211,1,787,30
15788,211,3,788,22
15789,211,3,789,23
15790,211,2,790,29
15791,211,2,791,24
15792,211,3,792,28
15793,211,0,793,20
15794,211,1,794,21
15795,211,1,795,29
15796,211,3,796,23
15797,211,1,797,21
15798,211,1,798,20
15799,211,2,799,21
15800,211,2,800,25
15801,211,3,801,21
15802,211,2,802,27
15803,211,1,803,23
15804,211,0,804,29
15805,211,3,805,20
15806,211,0,806,28
15807,211,1,807,30
15808,211,1,808,29
15809,211,2,809,22
15810,211,2,810,29
15811,211,1,811,21
15812,211,1,812,21
15813,211,2,813,20
15814,211,0,814,28
15815,211,2,815,28
15816,211,1,816,25
15817,211,2,817,20
15818,211,1,818,22
15819,211,3,819,26
15820,211,0,820,25
15821,211,3,821,27
15822,211,0,822,20
15823,211,0,823,21
15824,211,3,824,27
15825,211,2,825,29
15826,212,0,826,28
15827,212,3,827,30
15828,212,0,828,30
15829,212,2,829,26
15830,212,0,830,24
15831,212,2,831,29
15832,212,2,832,28
15833,212,1,833,25
15834,212,0,834,27
15835,212,0,835,26
15836,212,0,836,21
15837,212,3,837,29
15838,212,3,838,30
15839,212,2,839,23
15840,212,3,840,26
15841,212,3,841,26
15842,212,1,842,20
15843,212,0,843,22
15844,212,2,844,21
15845,212,3,845,29
15846,212,2,846,23
15847,212,2,847,20
15848,212,3,848,21
15849,212,3,849,20
15850,212,1,850,24
15851,212,0,851,28
15852,212,0,852,25
15853,212,2,853,24
15854,212,1,854,22
15855,212,2,855,20
15856,212,2,856,30
15857,212,3,857,21
15858,212,2,858,20
15859,212,1,859,28
15860,212,3,860,21
15861,212,2,861,21
15862,212,1,862,29
15863,212,2,863,24
15864,212,2,864,24
15865,212,1,865,23
15866,212,0,866,20
15867,212,3,867,21
15868,212,3,868,30
15869,212,0,869,26
15870,212,1,870,27
15871,212,3,871,30
15872,212,1,872,24
15873,212,0,873,23
15874,212,0,874,25
15875,212,1,875,27
15876,212,1,876,21
15877,212,2,877,30
15878,212,0,878,26
15879,212,1,879,28
15880,212,1,880,24
15881,212,0,881,25
15882,212,0,882,22
15883,212,3,883,22
15884,212,2,884,27
15885,212,0,885,28
15886,212,3,886,20
15887,212,2,887,27
15888,212,3,888,25
15889,212,0,889,30
15890,212,2,890,22
15891,212,1,891,28
15892,212,2,892,26
15893,212,2,893,25
15894,212,0,894,26
15895,212,2,895,28
15896,212,3,896,21
15897,212,1,897,24
15898,212,1,898,22
15899,212,2,899,29
15900,212,2,900,29
15901,213,0,901,27
15902,213,0,902,25
15903,213,2,903,21
15904,213,2,904,24
15905,213,3,905,26
15906,213,1,906,30
15907,213,1,907,30
15908,213,3,908,24
15909,213,0,909,24
15910,213,3,910,22
15911,213,1,911,25
15912,213,2,912,27
15913,213,1,913,28
15914,213,3,914,22
15915,213,1,915,29
15916,213,0,916,29
15917,213,2,917,27
15918,213,3,918,21
15919,213,3,919,29
15920,213,0,920,25
15921,213,0,921,28
15922,213,0,922,28
15923,213,0,923,30
15924,213,0,924,30
15925,213,2,925,29
15926,213,2,926,29
15927,213,2,927,26
15928,213,1,928,29
15929,213,2,929,21
15930,213,1,930,27
15931,213,3,931,26
15932,213,3,932,25
15933,213,2,933,22
15934,213,0,934,22
15935,213,2,935,20
15936,213,3,936,22
15937,213,1,937,29
15938,213,3,938,30
15939,213,2,939,21
15940,213,0,940,26
15941,213,1,941,21
15942,213,2,942,21
15943,213,0,943,22
15944,213,0,944,28
15945,213,0,945,28
15946,213,0,946,22
15947,213,0,947,30
15948,213,2,948,20
15949,213,1,949,24
15950,213,2,950,20
15951,213,3,951,21
15952,213,2,952,28
15953,213,3,953,22
15954,213,0,954,25
15955,213,3,955,22
15956,213,3,956,21
15957,213,1,957,23
15958,213,3,958,20
15959,213,2,959,30
15960,213,3,960,20
15961,213,1,961,29
15962,213,2,962,21
15963,213,0,963,24
15964,213,0,964,26
15965,213,1,965,20
15966,213,2,966,26
15967,213,2,967,20
15968,213,1,968,27
15969,213,0,969,30
15970,213,0,970,30
15971,213,3,971,27
15972,213,1,972,25
15973,213,3,973,29
15974,213,1,974,24
15975,213,3,975,28
15976,214,2,976,29
15977,214,0,977,24
15978,214,2,978,21
15979,214,2,979,23
15980,214,1,980,23
15981,214,3,981,24
15982,214,1,982,20
15983,214,0,983,23
15984,214,0,984,24
15985,214,1,985,25
15986,214,3,986,20
15987,214,2,987,24
15988,214,2,988,27
15989,214,1,989,20
15990,214,1,990,22
15991,214,3,991,24
15992,214,2,992,22
15993,214,0,993,22
15994,214,3,994,22
15995,214,2,995,20
15996,214,2,996,23
15997,214,3,997,26
15998,214,0,998,28
15999,214,3,999,21
16000,214,2,1000,30
16001,214,0,1001,27
16002,214,3,1002,29
16003,214,2,1003,25
16004,214,1,1004,25
16005,214,1,1005,29
16006,214,2,1006,29
16007,214,1,1007,27
16008,214,1,1008,29
16009,214,1,1009,29
16010,214,0,1010,26
16011,214,2,1011,25
16012,214,0,1012,29
16013,214,2,1013,29
16014,214,1,1014,29
16015,214,3,1015,27
16016,214,1,1016,25
16017,214,3,1017,25
16018,214,1,1018,27
16019,214,1,1019,26
16020,214,3,1020,26
16021,214,1,1021,29
16022,214,0,1022,25
16023,214,1,1023,30
16024,214,3,1024,29
16025,214,2,1025,27
16026,214,2,1026,28
16027,214,1,1027,25
16028,214,0,1028,29
16029,214,1,1029,28
16030,214,3,1030,28
16031,214,3,1031,27
16032,214,3,1032,26
16033,214,1,1033,25
16034,214,2,1034,29
16035,214,2,1035,28
16036,214,2,1036,27
16037,214,3,1037,26
16038,214,1,1038,30
16039,214,1,1039,26
16040,214,3,1040,29
16041,214,3,1041,30
16042,214,1,1042,26
16043,214,0,1043,29
16044,214,3,1044,29
16045,214,2,1045,27
16046,214,1,1046,30
16047,214,1,1047,28
16048,214,3,1048,26
16049,214,3,1049,25
16050,214,0,1050,26
16051,215,2,1051,28
16052,215,3,1052,28
16053,215,0,1053,29
16054,215,2,1054,30
16055,215,2,1055,27
16056,215,0,1056,25
16057,215,1,1057,29
16058,215,3,1058,27
16059,215,3,1059,27
16060,215,0,1060,27
16061,215,3,1061,27
16062,215,3,1062,30
16063,215,2,1063,25
16064,215,2,1064,30
16065,215,0,1065,27
16066,215,0,1066,30
16067,215,1,1067,25
16068,215,1,1068,28
16069,215,2,1069,28
16070,215,1,1070,26
16071,215,0,1071,25
16072,215,1,1072,30
16073,215,3,1073,29
16074,215,0,1074,30
16075,215,0,1075,25
16076,215,1,1076,27
16077,215,2,1077,25
16078,215,0,1078,27
16079,215,2,1079,28
16080,215,3,1080,25
16081,215,3,1081,27
16082,215,2,1082,25
16083,215,0,1083,27
16084,215,3,1084,28
16085,215,2,1085,28
16086,215,2,1086,30
16087,215,2,1087,27
16088,215,1,1088,30
16089,215,0,1089,28
16090,215,3,1090,27
16091,215,2,1091,25
16092,215,0,1092,25
16093,215,2,1093,28
16094,215,1,1094,27
16095,215,2,1095,30
16096,215,2,1096,29
16097,215,3,1097,30
16098,215,0,1098,29
16099,215,1,1099,28
16100,215,2,1100,25
16101,215,1,1101,29
16102,215,0,1102,29
16103,215,1,1103,30
16104,215,0,1104,27
16105,215,1,1105,27
16106,215,2,1106,30
16107,215,1,1107,27
16108,215,2,1108,28
16109,215,1,1109,28
16110,215,0,1110,29
16111,215,2,1111,26
16112,215,2,1112,27
16113,215,3,1113,27
16114,215,3,1114,28
16115,215,1,1115,28
16116,215,3,1116,28
16117,215,3,1117,26
16118,215,2,1118,29
16119,215,2,1119,26
16120,215,1,1120,30
16121,215,3,1121,29
16122,215,1,1122,25
16123,215,1,1123,25
16124,215,0,1124,25
16125,215,1,1125,26
16126,216,0,1126,29
16127,216,2,1127,27
16128,216,3,1128,25
16129,216,1,1129,27
16130,216,2,1130,29
16131,216,2,1131,30
16132,216,0,1132,27
16133,216,1,1133,27
16134,216,1,1134,28
16135,216,2,1135,26
16136,216,3,1136,27
16137,216,1,1137,28
16138,216,3,1138,25
16139,216,3,1139,25
16140,216,3,1140,29
16141,216,3,1141,26
16142,216,1,1142,26
16143,216,3,1143,28
16144,216,1,1144,28
16145,216,1,1145,30
16146,216,0,1146,28
16147,216,3,1147,27
16148,216,2,1148,25
16149,216,3,1149,29
16150,216,1,1150,28
16151,216,2,1151,26
16152,216,3,1152,25
16153,216,2,1153,30
16154,216,2,1154,28
16155,216,3,1155,27
16156,216,0,1156,25
16157,216,1,1157,26
16158,216,0,1158,27
16159,216,0,1159,28
16160,216,3,1160,25
16161,216,1,1161,25
16162,216,0,1162,25
16163,216,3,1163,30
16164,216,1,1164,30
16165,216,0,1165,30
16166,216,0,1166,28
16167,216,2,1167,28
16168,216,0,1168,27
16169,216,3,1169,25
16170,216,1,1170,25
16171,216,2,1171,25
16172,216,0,1172,27
16173,216,3,1173,28
16174,216,1,1174,25
16175,216,1,1175,28
16176,216,3,1176,28
16177,216,0,1177,25
16178,216,0,1178,27
16179,216,2,1179,26
16180,216,1,1180,30
16181,216,1,1181,26
16182,216,3,1182,29
16183,216,3,1183,29
16184,216,3,1184,29
16185,216,2,1185,25
16186,216,0,1186,26
16187,216,3,1187,27
16188,216,0,1188,28
16189,216,3,1189,25
16190,216,2,1190,25
16191,216,3,1191,29
16192,216,3,1192,25
16193,216,1,1193,29
16194,216,1,1194,25
16195,216,1,1195,25
16196,216,1,1196,28
16197,216,3,1197,27
16198,216,1,1198,29
16199,216,3,1199,30
16200,216,3,1200,26
16201,217,3,1201,29
16202,217,1,1202,30
16203,217,0,1203,30
16204,217,2,1204,27
16205,217,2,1205,28
16206,217,3,1206,25
16207,217,2,1207,28
16208,217,2,1208,27
16209,217,1,1209,28
16210,217,0,1210,28
16211,217,0,1211,26
16212,217,1,1212,28
16213,217,1,1213,30
16214,217,0,1214,30
16215,217,1,1215,28
16216,217,3,1216,26
16217,217,2,1217,28
16218,217,1,1218,28
16219,217,1,1219,26
16220,217,3,1220,30
16221,217,3,1221,28
16222,217,2,1222,25
16223,217,2,1223,28
16224,217,2,1224,27
16225,217,0,1225,29
16226,217,3,1226,28
16227,217,3,1227,27
16228,217,0,1228,28
16229,217,0,1229,30
16230,217,3,1230,28
16231,217,1,1231,30
16232,217,3,1232,27
16233,217,2,1233,25
16234,217,3,1234,25
16235,217,2,1235,28
16236,217,0,1236,29
16237,217,2,1237,29
16238,217,1,1238,25
16239,217,3,1239,30
16240,217,2,1240,29
16241,217,0,1241,29
16242,217,0,1242,26
16243,217,3,1243,25
16244,217,1,1244,29
16245,217,0,1245,27
16246,217,0,1246,25
16247,217,2,1247,30
16248,217,3,1248,29
16249,217,3,1249,25
16250,217,3,1250,27
16251,217,0,1251,28
16252,217,1,1252,27
16253,217,0,1253,27
16254,217,3,1254,25
16255,217,2,1255,25
16256,217,1,1256,25
16257,217,2,1257,30
16258,217,3,1258,29
16259,217,1,1259,28
16260,217,3,1260,28
16261,217,2,1261,26
16262,217,1,1262,29
16263,217,2,1263,25
16264,217,1,1264,27
16265,217,1,1265,30
16266,217,3,1266,26
16267,217,3,1267,27
16268,217,2,1268,27
16269,217,0,1269,29
16270,217,2,1270,25
16271,217,2,1271,26
16272,217,3,1272,28
16273,217,0,1273,30
16274,217,3,1274,25
16275,217,2,1275,26
16276,218,1,1276,30
16277,218,0,1277,25
16278,218,0,1278,30
16279,218,3,1279,27
16280,218,1,1280,30
16281,218,0,1281,29
16282,218,1,1282,28
16283,218,3,1283,26
16284,218,1,1284,25
16285,218,1,1285,26
16286,218,0,1286,28
16287,218,1,1287,27
16288,218,2,1288,26
16289,218,0,1289,29
16290,218,2,1290,26
16291,218,3,1291,26
16292,218,0,1292,29
16293,218,0,1293,30
16294,218,3,1294,25
16295,218,1,1295,26
16296,218,3,1296,25
16297,218,2,1297,28
16298,218,0,1298,30
16299,218,2,1299,28
16300,218,0,1300,28
16301,218,2,1301,30
16302,218,2,1302,28
16303,218,1,1303,28
16304,218,1,1304,29
16305,218,0,1305,25
16306,218,0,1306,29
16307,218,0,1307,27
16308,218,3,1308,25
16309,218,2,1309,29
16310,218,2,1310,27
16311,218,3,1311,28
16312,218,1,1312,28
16313,218,1,1313,28
16314,218,2,1314,30
16315,218,0,1315,25
16316,218,3,1316,27
16317,218,0,1317,29
16318,218,1,1318,27
16319,218,1,1319,27
16320,218,3,1320,25
16321,218,0,1321,25
16322,218,0,1322,25
16323,218,0,1323,29
16324,218,2,1324,30
16325,218,0,1325,25
16326,218,3,1326,28
16327,218,0,1327,30
16328,218,1,1328,30
16329,218,2,1329,26
16330,218,0,1330,27
16331,218,2,1331,27
16332,218,1,1332,25
16333,218,0,1333,28
16334,218,0,1334,28
16335,218,0,1335,28
16336,218,0,1336,26
16337,218,2,1337,27
16338,218,1,1338,26
16339,218,2,1339,25
16340,218,2,1340,30
16341,218,0,1341,30
16342,218,0,1342,28
16343,218,0,1343,27
16344,218,3,1344,30
16345,218,1,1345,26
16346,218,3,1346,27
16347,218,0,1347,29
16348,218,0,1348,25
16349,218,3,1349,25
16350,218,1,1350,26
16351,219,1,1351,30
16352,219,3,1352,30
16353,219,0,1353,26
16354,219,3,1354,27
16355,219,2,1355,26
16356,219,3,1356,26
16357,219,1,1357,29
16358,219,0,1358,25
16359,219,1,1359,30
16360,219,3,1360,25
16361,219,2,1361,27
16362,219,2,1362,30
16363,219,2,1363,26
16364,219,3,1364,27
16365,219,1,1365,29
16366,219,3,1366,29
16367,219,0,1367,25
16368,219,1,1368,26
16369,219,0,1369,26
16370,219,1,1370,29
16371,219,0,1371,25
16372,219,2,1372,25
16373,219,3,1373,30
16374,219,0,1374,28
16375,219,2,1375,29
16376,219,1,1376,28
16377,219,2,1377,28
16378,219,0,1378,26
16379,219,1,1379,28
16380,219,2,1380,30
16381,219,1,1381,25
16382,219,3,1382,27
16383,219,1,1383,29
16384,219,3,1384,29
16385,219,2,1385,29
16386,219,3,1386,27
16387,219,2,1387,28
16388,219,2,1388,28
16389,219,1,1389,30
16390,219,1,1390,29
16391,219,0,1391,30
16392,219,3,1392,30
16393,219,1,1393,27
16394,219,3,1394,28
16395,219,0,1395,28
16396,219,1,1396,26
16397,219,0,1397,29
16398,219,1,1398,29
16399,219,2,1399,26
16400,219,2,1400,26
16401,219,2,1401,25
16402,219,0,1402,27
16403,219,2,1403,30
16404,219,3,1404,29
16405,219,3,1405,30
16406,219,3,1406,28
16407,219,3,1407,30
16408,219,3,1408,27
16409,219,2,1409,30
16410,219,1,1410,29
16411,219,3,1411,26
16412,219,1,1412,29
16413,219,2,1413,28
16414,219,0,1414,27
16415,219,2,1415,26
16416,219,3,1416,30
16417,219,3,1417,30
16418,219,3,1418,28
16419,219,3,1419,25
16420,219,3,1420,27
16421,219,3,1421,30
16422,219,0,1422,29
16423,219,1,1423,30
16424,219,1,1424,27
16425,219,2,1425,27
16426,220,3,1426,30
16427,220,3,1427,25
16428,220,1,1428,30
16429,220,3,1429,27
16430,220,2,1430,27
16431,220,0,1431,29
16432,220,2,1432,28
16433,220,1,1433,26
16434,220,0,1434,26
16435,220,1,1435,26
16436,220,2,1436,25
16437,220,2,1437,30
16438,220,1,1438,25
16439,220,0,1439,29
16440,220,1,1440,28
16441,220,1,1441,29
16442,220,2,1442,30
16443,220,0,1443,28
16444,220,1,1444,29
16445,220,1,1445,30
16446,220,1,1446,25
16447,220,2,1447,29
16448,220,0,1448,30
16449,220,0,1449,26
16450,220,0,1450,26
16451,220,1,1451,27
16452,220,1,1452,26
16453,220,1,1453,30
16454,220,3,1454,29
16455,220,1,1455,30
16456,220,3,1456,29
16457,220,0,1457,30
16458,220,0,1458,27
16459,220,1,1459,29
16460,220,0,1460,26
16461,220,3,1461,25
16462,220,3,1462,28
16463,220,1,1463,26
16464,220,3,1464,27
16465,220,1,1465,26
16466,220,1,1466,29
16467,220,1,1467,27
16468,220,0,1468,26
16469,220,0,1469,27
16470,220,3,1470,27
16471,220,2,1471,29
16472,220,0,1472,26
16473,220,3,1473,26
16474,220,0,1474,27
16475,220,0,1475,29
16476,220,1,1476,30
16477,220,1,1477,28
16478,220,0,1478,25
16479,220,2,1479,28
16480,220,2,1480,30
16481,220,2,1481,28
16482,220,3,1482,28
16483,220,3,1483,28
16484,220,3,1484,28
16485,220,2,1485,28
16486,220,3,1486,28
16487,220,0,1487,30
16488,220,1,1488,28
16489,220,3,1489,26
16490,220,3,1490,27
16491,220,3,1491,28
16492,220,0,1492,29
16493,220,0,1493,27
16494,220,3,1494,26
16495,220,0,1495,30
16496,220,3,1496,25
16497,220,1,1497,27
16498,220,2,1498,27
16499,220,2,1499,26
16500,220,0,1500,30
16501,221,2,1501,29
16502,221,0,1502,26
16503,221,0,1503,28
16504,221,3,1504,27
16505,221,3,1505,29
16506,221,2,1506,28
16507,221,3,1507,25
16508,221,3,1508,29
16509,221,3,1509,30
16510,221,1,1510,28
16511,221,1,1511,26
16512,221,2,1512,26
16513,221,3,1513,26
16514,221,3,1514,29
16515,221,1,1515,28
16516,221,3,1516,25
16517,221,0,1517,30
16518,221,1,1518,29
16519,221,2,1519,26
16520,221,2,1520,26
16521,221,1,1521,27
16522,221,3,1522,26
16523,221,0,1523,28
16524,221,3,1524,28
16525,221,0,1525,29
16526,221,1,1526,28
16527,221,0,1527,29
16528,221,0,1528,26
16529,221,3,1529,28
16530,221,2,1530,30
16531,221,3,1531,29
16532,221,1,1532,28
16533,221,1,1533,28
16534,221,3,1534,25
16535,221,0,1535,26
16536,221,2,1536,25
16537,221,1,1537,29
16538,221,2,1538,29
16539,221,3,1539,28
16540,221,3,1540,25
16541,221,0,1541,28
16542,221,3,1542,28
16543,221,3,1543,28
16544,221,2,1544,29
16545,221,3,1545,26
16546,221,2,1546,25
16547,221,2,1547,25
16548,221,2,1548,25
16549,221,2,1549,25
16550,221,2,1550,30
16551,221,1,1551,25
16552,221,0,1552,29
16553,221,2,1553,26
16554,221,2,1554,29
16555,221,3,1555,28
16556,221,1,1556,27
16557,221,1,1557,30
16558,221,3,1558,27
16559,221,0,1559,26
16560,221,0,1560,25
16561,221,2,1561,26
16562,221,1,1562,30
16563,221,2,1563,26
16564,221,1,1564,27
16565,221,3,1565,28
16566,221,2,1566,29
16567,221,0,1567,30
16568,221,3,1568,27
16569,221,1,1569,30
16570,221,0,1570,25
16571,221,1,1571,26
16572,221,1,1572,29
16573,221,3,1573,28
16574,221,2,1574,29
16575,221,1,1575,27
16576,222,0,1576,29
16577,222,0,1577,28
16578,222,1,1578,30
16579,222,2,1579,28
16580,222,2,1580,27
16581,222,2,1581,30
16582,222,3,1582,27
16583,222,0,1583,30
16584,222,3,1584,29
16585,222,0,1585,25
16586,222,1,1586,28
16587,222,0,1587,28
16588,222,2,1588,26
16589,222,3,1589,25
16590,222,2,1590,29
16591,222,1,1591,26
16592,222,3,1592,26
16593,222,1,1593,30
16594,222,3,1594,29
16595,222,1,1595,28
16596,222,3,1596,29
16597,222,3,1597,28
16598,222,3,1598,25
16599,222,3,1599,29
16600,222,3,1600,28
16601,222,1,1601,25
16602,222,3,1602,25
16603,222,2,1603,29
16604,222,1,1604,29
16605,222,2,1605,28
16606,222,1,1606,26
16607,222,1,1607,28
16608,222,1,1608,28
16609,222,3,1609,29
16610,222,3,1610,27
16611,222,1,1611,26
16612,222,2,1612,30
16613,222,3,1613,28
16614,222,2,1614,29
16615,222,2,1615,26
16616,222,3,1616,29
16617,222,1,1617,27
16618,222,0,1618,30
16619,222,2,1619,25
16620,222,3,1620,28
16621,222,2,1621,27
16622,222,1,1622,28
16623,222,3,1623,27
16624,222,3,1624,26
16625,222,1,1625,26
16626,222,3,1626,25
16627,222,0,1627,25
16628,222,0,1628,30
16629,222,3,1629,30
16630,222,3,1630,28
16631,222,2,1631,25
16632,222,3,1632,29
16633,222,0,1633,25
16634,222,1,1634,26
16635,222,3,1635,29
